"TOA5","sdle-sf01","CR1000","47777","CR1000.Std.24","CPU:SLDESF01Program-pyroandweather.CR1","27205","SF01"
"TIMESTAMP","RECORD","SlrW_Avg","SlrkJ_2_Tot","WindDir_Avg","WindSpd_Avg","WindSpd_Max","WindSpd_TMx","AirTemp_Avg","RelHum_Avg","AirPress_Avg","RainAmt_Avg","HailAmt_Avg","Result8_Avg","Result9_Avg"
"TS","RN","W/m^2","kJ/m^2","Degrees","m/s","m/s","m/s","Celsius","%","hPa","mm","hits/cm2","Units","Units"
"","","Avg","Tot","Avg","Avg","Max","TMx","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2013-12-24 08:00:00",380516,1.629,0.09771062,262.4,2.992,4.2,"2013-12-24 07:59:05",-7,61.74,1002,0,0,0,0
"2013-12-24 08:01:00",380517,1.822,0.09112423,239.4,3.81,4.9,"2013-12-24 08:00:30",-7,61.83,1002,0,0,0,0
"2013-12-24 08:02:00",380518,1.958,0.1174744,266.6,2.458,3.4,"2013-12-24 08:01:05",-7.025,61.59,1003,0,0,0,0
"2013-12-24 08:03:00",380519,1.757,0.08783198,252.3,1.7,2.3,"2013-12-24 08:02:10",-7,61.74,1003,0,0,0,0
"2013-12-24 08:05:00",380520,1.647,0.1811524,261.5,3.105,5.3,"2013-12-24 08:05:00",-7,61.25,1002,0,0,0,0
"2013-12-24 08:06:00",380521,1.954,0.09771293,254.6,4.03,5.7,"2013-12-24 08:05:55",-7.06,60.86,1002,0,0,0,0
"2013-12-24 08:07:00",380522,1.976,0.1185741,275.9,3.508,4.8,"2013-12-24 08:06:10",-7.1,61.43,1002,0,0,0,0
"2013-12-24 08:08:00",380523,2.218,0.1108897,265.8,2.62,3.5,"2013-12-24 08:07:45",-7.02,61.72,1003,0,0,0,0
"2013-12-24 08:10:00",380524,2.625,0.288752,249.8,2.745,4.6,"2013-12-24 08:08:25",-7,61.1,1003,0,0,0,0
"2013-12-24 08:11:00",380525,3.689,0.1844502,255.2,3.15,4.4,"2013-12-24 08:10:35",-7,61.02,1003,0,0,0,0
"2013-12-24 08:12:00",380526,6.039,0.3623139,256,2.625,4.2,"2013-12-24 08:11:05",-7.1,60.58,1003,0,0,0,0
"2013-12-24 08:13:00",380527,7.861,0.3930593,241.9,3.17,4.3,"2013-12-24 08:12:10",-7.1,60.67,1003,0,0,0,0
"2013-12-24 08:14:00",380528,8.84,0.5303052,241.1,2.3,2.9,"2013-12-24 08:13:05",-7.1,60.54,1003,0,0,0,0
"2013-12-24 08:15:00",380529,8.17,0.4084323,266.2,3.55,4.4,"2013-12-24 08:14:25",-7.1,60.71,1003,0,0,0,0
"2013-12-24 08:16:00",380530,6.983,0.3491448,234.6,2.69,3.2,"2013-12-24 08:15:15",-7.19,60.89,1003,0,0,0,0
"2013-12-24 08:17:00",380531,6.734,0.4040435,247.4,2.675,3.4,"2013-12-24 08:16:35",-7.2,61.22,1003,0,0,0,0
"2013-12-24 08:18:00",380532,7.246,0.3623216,255,2.71,3.7,"2013-12-24 08:17:55",-7.2,61.99,1003,0,0,0,0
"2013-12-24 08:19:00",380533,7.192,0.4314921,241.8,3.742,5.3,"2013-12-24 08:18:15",-7.2,61.98,1003,0,0,0,0
"2013-12-24 08:20:00",380534,6.807,0.3403641,243.6,3.22,5.1,"2013-12-24 08:19:10",-7.2,61.96,1003,0,0,0,0
"2013-12-24 08:21:00",380535,7.115,0.3557334,242.9,2.68,3.5,"2013-12-24 08:20:10",-7.2,62.35,1003,0,0,0,0
"2013-12-24 08:22:00",380536,7.96,0.4776117,253.8,2.675,4,"2013-12-24 08:21:15",-7.2,62.48,1003,0,0,0,0
"2013-12-24 08:23:00",380537,7.795,0.3897742,243.8,3.08,3.8,"2013-12-24 08:22:50",-7.23,62.44,1003,0,0,0,0
"2013-12-24 08:24:00",380538,7.32,0.4391833,252.6,3.4,5,"2013-12-24 08:23:30",-7.3,62.06,1003,0,0,0,0
"2013-12-24 08:25:00",380539,7.642,0.3820906,260.9,3.3,4.2,"2013-12-24 08:24:30",-7.3,62.17,1003,0,0,0,0
"2013-12-24 08:26:00",380540,8.12,0.4062462,250.3,3.51,5.7,"2013-12-24 08:25:30",-7.3,62.34,1003,0,0,0,0
"2013-12-24 08:27:00",380541,8.29,0.4973771,246,4.217,5.3,"2013-12-24 08:26:40",-7.375,62.18,1003,0,0,0,0
"2013-12-24 08:28:00",380542,8.96,0.4479692,243,3.41,4.5,"2013-12-24 08:27:35",-7.4,62.41,1003,0,0,0,0
"2013-12-24 08:30:00",380543,9.7,1.067235,248.8,3.532,5.6,"2013-12-24 08:29:55",-7.477,63.5,1003,0,0,0,0
"2013-12-24 08:31:00",380544,9.44,0.4721299,244.2,3.64,4.6,"2013-12-24 08:30:15",-7.5,64.22,1003,0,0,0,0
"2013-12-24 08:32:00",380545,8.73,0.523738,249.3,2.658,4.4,"2013-12-24 08:31:20",-7.5,64.98,1003,0,0,0,0
"2013-12-24 08:33:00",380546,7.422,0.3711219,277.1,3.2,4.7,"2013-12-24 08:32:15",-7.5,65.41,1003,0,0,0,0
"2013-12-24 08:34:00",380547,7.229,0.4337123,263.7,2.867,4,"2013-12-24 08:33:05",-7.5,65.42,1003,0,0,0,0
"2013-12-24 08:35:00",380548,7.137,0.3568548,253.2,2.79,4.4,"2013-12-24 08:35:00",-7.5,65.99,1003,0,0,0,0
"2013-12-24 08:36:00",380549,7.093,0.3546601,239.3,3.41,4.7,"2013-12-24 08:35:05",-7.5,66.19,1003,0,0,0,0
"2013-12-24 08:37:00",380550,7.229,0.4337205,242.5,3.158,4.1,"2013-12-24 08:36:25",-7.5,67.07,1003,0,0,0,0
"2013-12-24 08:38:00",380551,8.74,0.4370179,244.6,2.29,3,"2013-12-24 08:37:55",-7.5,68.03,1003,0,0,0,0
"2013-12-24 08:39:00",380552,10.85,0.6511402,239.8,3.708,4.9,"2013-12-24 08:38:25",-7.55,68.5,1003,0,0,0,0
"2013-12-24 08:40:00",380553,13.35,0.6676126,267.8,3.8,5.1,"2013-12-24 08:39:15",-7.6,68.91,1003,0,0,0,0
"2013-12-24 08:41:00",380554,12.5,0.6247882,251.6,2.72,4.6,"2013-12-24 08:40:15",-7.6,69.53,1003,0,0,0,0
"2013-12-24 08:42:00",380555,9.53,0.5720829,254.7,2.458,3.5,"2013-12-24 08:41:05",-7.667,69.87,1003,0,0,0,0
"2013-12-24 08:43:00",380556,7.159,0.3579652,246.4,3.56,4.8,"2013-12-24 08:42:35",-7.7,70.46,1003,0,0,0,0
"2013-12-24 08:44:00",380557,6.332,0.3799266,253.8,2.842,4.6,"2013-12-24 08:43:55",-7.7,71.06,1003,0,0,0,0
"2013-12-24 08:45:00",380558,5.688,0.2843951,245.8,3.73,5.3,"2013-12-24 08:44:35",-7.72,72.31,1003,0,0,0,0
"2013-12-24 08:46:00",380559,5.161,0.2580408,259.1,1.94,3.1,"2013-12-24 08:45:05",-7.8,73.7,1003,0,0,0,0
"2013-12-24 08:47:00",380560,5.325,0.3195291,248.5,2.275,3.6,"2013-12-24 08:47:00",-7.8,75.2,1003,0,0,0,0
"2013-12-24 08:48:00",380561,6.127,0.3063523,269.1,3.7,4.4,"2013-12-24 08:48:00",-7.8,75.55,1003,0,0,0,0
"2013-12-24 08:49:00",380562,7.082,0.4249389,256.9,2.975,3.7,"2013-12-24 08:48:50",-7.842,75.87,1003,0,0,0,0
"2013-12-24 08:50:00",380563,8.37,0.4183504,251.7,2.58,3.4,"2013-12-24 08:49:50",-7.9,76.62,1003,0,0,0,0
"2013-12-24 08:52:00",380564,9.86,1.084862,250,2.786,5.4,"2013-12-24 08:51:40",-7.9,77.43,1003,0,0,0,0
"2013-12-24 08:53:00",380565,11.95,0.5973338,241.9,3.43,4.4,"2013-12-24 08:52:20",-8,77.85,1003,0,0,0,0
"2013-12-24 08:55:00",380566,14.86,1.634977,250,3.573,5,"2013-12-24 08:53:10",-8.04,78.52,1003,0,0,0,0
"2013-12-24 08:56:00",380567,17.68,0.8839177,243.2,4.51,6.2,"2013-12-24 08:55:10",-8.1,79.14,1003,0,0,0,0
"2013-12-24 08:58:00",380568,15.04,1.65476,248.3,3.673,5.8,"2013-12-24 08:56:40",-8.1,79.61,1003,0,0,0,0
"2013-12-24 08:59:00",380569,11.38,0.5687959,245.6,2.96,3.4,"2013-12-24 08:58:30",-8.18,80.4,1003,0,0,0,0
"2013-12-24 09:00:00",380570,10.61,0.6368787,252.3,2.867,3.9,"2013-12-24 08:59:45",-8.2,80.9,1003,0,0,0,0
"2013-12-24 09:01:00",380571,10.12,0.5062095,232.3,3.25,4.1,"2013-12-24 09:00:35",-8.2,81.2,1003,0,0,0,0
"2013-12-24 09:03:00",380572,11.49,1.26387,250.3,3.25,4.4,"2013-12-24 09:02:25",-8.2,81.4,1003,0,0,0,0
"2013-12-24 09:04:00",380573,13.2,0.6599298,261.9,3,4.6,"2013-12-24 09:03:35",-8.2,81.7,1003,0,0,0,0
"2013-12-24 09:05:00",380574,12.57,0.7543648,259.2,3.308,4.2,"2013-12-24 09:05:00",-8.2,81.8,1003,0,0,0,0
"2013-12-24 09:06:00",380575,13.4,0.6698159,270.3,4.23,4.9,"2013-12-24 09:05:45",-8.2,81.9,1003,0,0,0,0
"2013-12-24 09:07:00",380576,15.01,0.900411,261.8,3.875,5,"2013-12-24 09:06:35",-8.2,81.9,1003,0,0,0,0
"2013-12-24 09:08:00",380577,16.54,0.8268417,256.1,3.45,4,"2013-12-24 09:07:25",-8.3,82,1003,0,0,0,0
"2013-12-24 09:09:00",380578,14.65,0.732404,250.2,3.76,5.5,"2013-12-24 09:09:00",-8.3,82.2,1003,0,0,0,0
"2013-12-24 09:10:00",380579,13.29,0.7971783,259.8,3.742,5.5,"2013-12-24 09:09:05",-8.3,82.3,1003,0,0,0,0
"2013-12-24 09:11:00",380580,12.5,0.6247829,246,2.47,4.2,"2013-12-24 09:10:05",-8.3,82.3,1003,0,0,0,0
"2013-12-24 09:12:00",380581,10.98,0.549009,258.5,3.03,4.1,"2013-12-24 09:11:05",-8.3,82.4,1003,0,0,0,0
"2013-12-24 09:13:00",380582,11.69,0.7016361,254.8,2.658,5.8,"2013-12-24 09:13:00",-8.3,82.6,1003,0,0,0,0
"2013-12-24 09:14:00",380583,13.04,0.6522295,252.1,3.42,5,"2013-12-24 09:13:05",-8.3,82.6,1003,0,0,0,0
"2013-12-24 09:15:00",380584,14.57,0.874036,243.2,3.233,4.5,"2013-12-24 09:14:40",-8.3,82.7,1003,0,0,0,0
"2013-12-24 09:16:00",380585,13.04,0.6522354,249.6,2.91,4.3,"2013-12-24 09:15:15",-8.3,82.9,1003,0,0,0,0
"2013-12-24 09:17:00",380586,13.51,0.6752945,258.2,2.05,2.8,"2013-12-24 09:16:30",-8.3,83.1,1003,0,0,0,0
"2013-12-24 09:18:00",380587,14.4,0.8641546,247.9,2.958,4.5,"2013-12-24 09:17:40",-8.3,83.4,1003,0,0,0,0
"2013-12-24 09:19:00",380588,16.58,0.8290164,254.2,2.6,3.8,"2013-12-24 09:18:25",-8.3,83.4,1003,0,0,0,0
"2013-12-24 09:20:00",380589,18.56,1.113407,250.3,3.2,4.5,"2013-12-24 09:19:50",-8.3,83.5,1003,0,0,0,0
"2013-12-24 09:21:00",380590,21.13,1.056309,243.5,3.25,3.8,"2013-12-24 09:20:10",-8.3,83.4,1003,0,0,0,0
"2013-12-24 09:22:00",380591,27.12,1.627294,263.9,2.258,3.3,"2013-12-24 09:21:55",-8.3,83.5,1003,0,0,0,0
"2013-12-24 09:23:00",380592,34.04,1.701964,244.2,4.41,5.1,"2013-12-24 09:22:20",-8.3,83.6,1003,0,0,0,0
"2013-12-24 09:24:00",380593,33.6,1.680008,254.6,2.9,3.4,"2013-12-24 09:23:15",-8.3,83.5,1003,0,0,0,0
"2013-12-24 09:25:00",380594,28.37,1.701978,247.6,4.167,5.8,"2013-12-24 09:25:00",-8.3,83.5,1003,0,0,0,0
"2013-12-24 09:26:00",380595,22.05,1.10245,261,4.11,5.2,"2013-12-24 09:25:10",-8.3,83.4,1003,0,0,0,0
"2013-12-24 09:28:00",380596,19.48,2.142328,251,3.832,5.4,"2013-12-24 09:26:10",-8.36,83.4,1003,0,0,0,0
"2013-12-24 09:29:00",380597,19.96,0.998138,260.7,2.72,3.6,"2013-12-24 09:28:15",-8.4,83.6,1003,0,0,0,0
"2013-12-24 09:30:00",380598,19.12,1.147474,251.9,2.95,3.7,"2013-12-24 09:29:35",-8.4,83.8,1003,0,0,0,0
"2013-12-24 09:31:00",380599,18.71,0.9355427,247.8,3,3.9,"2013-12-24 09:30:45",-8.4,83.8,1003,0,0,0,0
"2013-12-24 09:32:00",380600,19.44,0.9717793,258.6,3.49,5.1,"2013-12-24 09:31:40",-8.4,83.8,1003,0,0,0,0
"2013-12-24 09:33:00",380601,21.14,1.268261,260.1,2.592,3.4,"2013-12-24 09:32:25",-8.4,83.8,1003,0,0,0,0
"2013-12-24 09:34:00",380602,23.74,1.187,238.7,2.75,3.8,"2013-12-24 09:33:50",-8.4,83.9,1003,0,0,0,0
"2013-12-24 09:36:00",380603,28.33,3.116281,238.6,2.323,3.4,"2013-12-24 09:34:10",-8.4,84,1003,0,0,0,0
"2013-12-24 09:37:00",380604,33.75,1.687717,242.2,3.82,5.2,"2013-12-24 09:37:00",-8.4,84.1,1003,0,0,0,0
"2013-12-24 09:38:00",380605,31.35,1.880983,252.4,4.267,5.3,"2013-12-24 09:37:30",-8.4,84,1003,0,0,0,0
"2013-12-24 09:39:00",380606,23.85,1.192497,246.8,2.77,3.6,"2013-12-24 09:38:55",-8.5,84,1004,0,0,0,0
"2013-12-24 09:40:00",380607,21.85,1.311077,246.5,2.825,3.5,"2013-12-24 09:39:45",-8.5,84,1004,0,0,0,0
"2013-12-24 09:41:00",380608,23.52,1.176019,260.7,3.12,4.4,"2013-12-24 09:40:20",-8.5,83.9,1004,0,0,0,0
"2013-12-24 09:43:00",380609,23.62,2.598029,244.6,3.414,4.9,"2013-12-24 09:42:45",-8.51,84,1004,0,0,0,0
"2013-12-24 09:44:00",380610,21.37,1.068432,249.9,3.35,4.4,"2013-12-24 09:43:25",-8.6,83.9,1004,0,0,0,0
"2013-12-24 09:45:00",380611,21.69,1.301234,251.5,3.325,4.8,"2013-12-24 09:44:15",-8.6,83.9,1004,0,0,0,0
"2013-12-24 09:46:00",380612,22.75,1.13762,254,2.67,3.5,"2013-12-24 09:45:55",-8.6,84,1004,0,0,0,0
"2013-12-24 09:47:00",380613,23.54,1.412147,249.9,4.608,5.7,"2013-12-24 09:46:45",-8.6,84.1,1004,0,0,0,0
"2013-12-24 09:48:00",380614,27.74,1.386897,257.1,5.77,7,"2013-12-24 09:47:25",-8.64,84.1,1004,0,0,0,0
"2013-12-24 09:49:00",380615,34.09,1.704254,242.3,4.25,5.6,"2013-12-24 09:48:20",-8.7,84.1,1004,0,0,0,0
"2013-12-24 09:50:00",380616,41.01,2.460853,251.9,3.742,5.5,"2013-12-24 09:49:15",-8.7,84.2,1004,0,0,0,0
"2013-12-24 09:51:00",380617,52.49,2.624476,243.4,2.68,3.3,"2013-12-24 09:50:20",-8.67,84.4,1004,0,0,0,0
"2013-12-24 09:53:00",380618,57.1,6.281198,244.6,3.405,5.3,"2013-12-24 09:52:55",-8.6,84.5,1004,0,0,0,0
"2013-12-24 09:54:00",380619,55.35,2.767254,255.1,3.62,4.7,"2013-12-24 09:53:55",-8.6,84.5,1004,0,0,0,0
"2013-12-24 09:55:00",380620,56.08,3.364644,255.1,3.817,5.2,"2013-12-24 09:54:30",-8.6,84.5,1004,0,0,0,0
"2013-12-24 09:56:00",380621,54.86,2.743118,238.3,4.16,5.1,"2013-12-24 09:55:40",-8.6,84.5,1004,0,0,0,0
"2013-12-24 09:58:00",380622,52.52,5.777202,249.5,3.695,4.6,"2013-12-24 09:57:30",-8.6,84.6,1004,0,0,0,0
"2013-12-24 09:59:00",380623,56.9,2.84524,249.2,4.58,6.8,"2013-12-24 09:58:35",-8.6,84.6,1004,0,0,0,0
