"TOA5","sdle-sf01","CR1000","47777","CR1000.Std.24","CPU:SLDESF01Program-pyroandweather.CR1","27205","SF01"
"TIMESTAMP","RECORD","SlrW_Avg","SlrkJ_2_Tot","WindDir_Avg","WindSpd_Avg","WindSpd_Max","WindSpd_TMx","AirTemp_Avg","RelHum_Avg","AirPress_Avg","RainAmt_Avg","HailAmt_Avg","Result8_Avg","Result9_Avg"
"TS","RN","W/m^2","kJ/m^2","Degrees","m/s","m/s","m/s","Celsius","%","hPa","mm","hits/cm2","Units","Units"
"","","Avg","Tot","Avg","Avg","Max","TMx","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2013-12-24 20:00:00",381169,0,0,262.4,3.4,4.3,"2013-12-24 19:59:45",-6,51.56,1008,0,0,0,0
"2013-12-24 20:01:00",381170,0,0,261.4,3.06,4.5,"2013-12-24 20:00:05",-6,51.34,1008,0,0,0,0
"2013-12-24 20:03:00",381171,0,0,271.2,2.436,3.4,"2013-12-24 20:01:50",-6,51.53,1008,0,0,0,0
"2013-12-24 20:04:00",381172,0,0,263.6,1.92,2.4,"2013-12-24 20:03:50",-6,51.52,1009,0,0,0,0
"2013-12-24 20:05:00",381173,0,0,266.3,3.25,4.1,"2013-12-24 20:04:25",-6,51.18,1008,0,0,0,0
"2013-12-24 20:06:00",381174,0,0,278.5,2.43,4,"2013-12-24 20:05:05",-6,51.24,1008,0,0,0,0
"2013-12-24 20:07:00",381175,0,0,274.8,2.92,5.8,"2013-12-24 20:06:10",-6,51.47,1008,0,0,0,0
"2013-12-24 20:08:00",381176,0,0,268.2,2.133,3.5,"2013-12-24 20:07:05",-6,51.6,1008,0,0,0,0
"2013-12-24 20:09:00",381177,0,0,277.2,2.51,3.7,"2013-12-24 20:08:05",-6,51.31,1008,0,0,0,0
"2013-12-24 20:10:00",381178,0,0,274.1,2.933,4.6,"2013-12-24 20:09:35",-6,51.38,1008,0,0,0,0
"2013-12-24 20:11:00",381179,0,0,273.6,2.59,4.4,"2013-12-24 20:10:05",-6,51.43,1008,0,0,0,0
"2013-12-24 20:12:00",381180,0,0,273.1,2.22,2.7,"2013-12-24 20:11:20",-6,51.27,1009,0,0,0,0
"2013-12-24 20:13:00",381181,0,0,271.8,2.308,3.4,"2013-12-24 20:13:00",-6.017,51.26,1009,0,0,0,0
"2013-12-24 20:14:00",381182,0,0,275.4,2.98,3.9,"2013-12-24 20:13:30",-6.09,51.49,1008,0,0,0,0
"2013-12-24 20:15:00",381183,0,0,277.3,1.933,3.2,"2013-12-24 20:14:05",-6.1,51.59,1009,0,0,0,0
"2013-12-24 20:16:00",381184,0,0,277.1,2.15,2.9,"2013-12-24 20:15:20",-6.1,51.74,1009,0,0,0,0
"2013-12-24 20:17:00",381185,0,0,270.3,3.48,4.4,"2013-12-24 20:16:10",-6.1,51.55,1009,0,0,0,0
"2013-12-24 20:18:00",381186,0,0,269.2,1.742,3.1,"2013-12-24 20:17:10",-6.1,51.2,1009,0,0,0,0
"2013-12-24 20:19:00",381187,0,0,263.5,2.55,3.2,"2013-12-24 20:18:50",-6.1,51.29,1009,0,0,0,0
"2013-12-24 20:20:00",381188,0,0,292.9,1.917,3.5,"2013-12-24 20:19:50",-6.1,51.15,1009,0,0,0,0
"2013-12-24 20:21:00",381189,0,0,261.4,2.79,3.5,"2013-12-24 20:20:45",-6.1,51.24,1009,0,0,0,0
"2013-12-24 20:23:00",381190,0,0,262.2,1.768,3.3,"2013-12-24 20:21:20",-6.1,51.85,1009,0,0,0,0
"2013-12-24 20:24:00",381191,0,0,282.7,1.46,2.6,"2013-12-24 20:23:25",-6.1,52.49,1009,0,0,0,0
"2013-12-24 20:25:00",381192,0,0,255.3,1.742,2.2,"2013-12-24 20:24:55",-6.1,52.62,1009,0,0,0,0
"2013-12-24 20:26:00",381193,0,0,270.8,1.38,2.4,"2013-12-24 20:26:00",-6.1,53.02,1009,0,0,0,0
"2013-12-24 20:27:00",381194,0,0,268.6,2.02,4.5,"2013-12-24 20:27:00",-6.1,53.1,1009,0,0,0,0
"2013-12-24 20:28:00",381195,0,0,260.1,2.242,4.6,"2013-12-24 20:27:05",-6.1,53.91,1009,0,0,0,0
"2013-12-24 20:29:00",381196,0,0,259.2,1.49,1.9,"2013-12-24 20:29:00",-6.1,54.17,1009,0,0,0,0
"2013-12-24 20:31:00",381197,0,0,262.9,1.541,2.7,"2013-12-24 20:31:00",-6.041,54.44,1009,0,0,0,0
"2013-12-24 20:32:00",381198,0,0,253.5,3.1,3.7,"2013-12-24 20:32:00",-6,54.33,1009,0,0,0,0
"2013-12-24 20:33:00",381199,0,0,240.2,2.917,4,"2013-12-24 20:32:40",-6,54.62,1009,0,0,0,0
"2013-12-24 20:34:00",381200,0,0,271.7,2.28,3.1,"2013-12-24 20:33:05",-6,54.91,1009,0,0,0,0
"2013-12-24 20:35:00",381201,0,0,279.2,2.508,4.5,"2013-12-24 20:34:55",-6,54.68,1009,0,0,0,0
"2013-12-24 20:36:00",381202,0,0,277.9,3.62,5.9,"2013-12-24 20:35:25",-6,53.48,1009,0,0,0,0
"2013-12-24 20:37:00",381203,0,0,273.5,1.96,2.8,"2013-12-24 20:36:10",-6,53.38,1009,0,0,0,0
"2013-12-24 20:38:00",381204,0,0,272.5,3.333,4.3,"2013-12-24 20:37:40",-5.925,53.54,1009,0,0,0,0
"2013-12-24 20:39:00",381205,0,0,259.4,2.5,3.5,"2013-12-24 20:38:55",-5.9,53.79,1009,0,0,0,0
"2013-12-24 20:40:00",381206,0,0,273,1.617,2.5,"2013-12-24 20:39:35",-5.9,53.62,1009,0,0,0,0
"2013-12-24 20:41:00",381207,0,0,268.5,3.02,4.5,"2013-12-24 20:40:55",-5.93,53.19,1009,0,0,0,0
"2013-12-24 20:43:00",381208,0,0,284,2.614,3.8,"2013-12-24 20:42:35",-6,51.85,1009,0,0,0,0
"2013-12-24 20:44:00",381209,0,0,275.3,1.67,2.2,"2013-12-24 20:43:40",-6,51.94,1009,0,0,0,0
"2013-12-24 20:45:00",381210,0,0,267.7,2.767,3.9,"2013-12-24 20:44:35",-6,51.88,1009,0,0,0,0
"2013-12-24 20:46:00",381211,0,0,258.8,3.71,5.2,"2013-12-24 20:45:15",-6,51.99,1009,0,0,0,0
"2013-12-24 20:47:00",381212,0,0,271.8,1.933,2.6,"2013-12-24 20:46:10",-6,52.32,1009,0,0,0,0
"2013-12-24 20:48:00",381213,0,0,275.2,1.34,2.4,"2013-12-24 20:47:15",-6,52.68,1009,0,0,0,0
"2013-12-24 20:49:00",381214,0,0,272.1,1.77,2.5,"2013-12-24 20:48:40",-6,52.44,1009,0,0,0,0
"2013-12-24 20:50:00",381215,0,0,266.8,2.383,3.5,"2013-12-24 20:49:25",-6,52.37,1009,0,0,0,0
"2013-12-24 20:51:00",381216,0,0,275,1.95,2.5,"2013-12-24 20:50:30",-6,52.45,1009,0,0,0,0
"2013-12-24 20:52:00",381217,0,0,260.8,2.367,3.2,"2013-12-24 20:52:00",-6,52.47,1009,0,0,0,0
"2013-12-24 20:53:00",381218,0,0,268.8,2.62,3.9,"2013-12-24 20:52:40",-6,52.39,1009,0,0,0,0
"2013-12-24 20:55:00",381219,0,0,277,2.136,3,"2013-12-24 20:53:05",-6,52.68,1009,0,0,0,0
"2013-12-24 20:56:00",381220,0,0,269.9,2.7,3.8,"2013-12-24 20:55:50",-6.05,52.2,1009,0,0,0,0
"2013-12-24 20:57:00",381221,0,0,266.2,3.508,4.3,"2013-12-24 20:56:25",-6.1,51.78,1009,0,0,0,0
"2013-12-24 20:58:00",381222,0,0,270.6,2.37,3,"2013-12-24 20:57:05",-6.1,51.48,1009,0,0,0,0
"2013-12-24 20:59:00",381223,0,0,266.9,2.583,3.6,"2013-12-24 20:58:30",-6.1,51.54,1009,0,0,0,0
"2013-12-24 21:00:00",381224,0,0,277.5,2.24,3,"2013-12-24 20:59:40",-6.1,51.48,1009,0,0,0,0
"2013-12-24 21:01:00",381225,0,0,273.3,2.92,4.9,"2013-12-24 21:00:15",-6.11,51.21,1009,0,0,0,0
"2013-12-24 21:02:00",381226,0,0,273,2.175,2.8,"2013-12-24 21:01:45",-6.183,51.5,1009,0,0,0,0
"2013-12-24 21:03:00",381227,0,0,272.4,1.8,2.1,"2013-12-24 21:02:05",-6.2,52.26,1009,0,0,0,0
"2013-12-24 21:04:00",381228,0,0,262.3,2.2,2.9,"2013-12-24 21:03:20",-6.2,52.38,1009,0,0,0,0
"2013-12-24 21:05:00",381229,0,0,275.8,2.78,4.1,"2013-12-24 21:04:50",-6.2,52.26,1009,0,0,0,0
"2013-12-24 21:06:00",381230,0,0,263.7,3,3.5,"2013-12-24 21:05:05",-6.2,51.85,1009,0,0,0,0
"2013-12-24 21:07:00",381231,0,0,264.7,2.93,3.5,"2013-12-24 21:06:30",-6.2,51.85,1009,0,0,0,0
"2013-12-24 21:08:00",381232,0,0,255.6,3.13,3.5,"2013-12-24 21:07:30",-6.2,52,1009,0,0,0,0
"2013-12-24 21:09:00",381233,0,0,279.5,2.383,3.6,"2013-12-24 21:08:30",-6.2,52.64,1008,0,0,0,0
"2013-12-24 21:10:00",381234,0,0,275.1,2.06,2.8,"2013-12-24 21:09:45",-6.2,52.83,1008,0,0,0,0
"2013-12-24 21:11:00",381235,0,0,284,1.725,2.7,"2013-12-24 21:10:15",-6.2,53.03,1008,0,0,0,0
"2013-12-24 21:12:00",381236,0,0,283.9,1.4,2.1,"2013-12-24 21:12:00",-6.2,52.71,1008,0,0,0,0
"2013-12-24 21:13:00",381237,0,0,269.3,2.26,3.1,"2013-12-24 21:12:50",-6.2,53.07,1008,0,0,0,0
"2013-12-24 21:14:00",381238,0,0,287.8,1.608,2.4,"2013-12-24 21:13:40",-6.2,52.8,1008,0,0,0,0
"2013-12-24 21:15:00",381239,0,0,268.3,2.51,3.2,"2013-12-24 21:14:25",-6.2,53.15,1008,0,0,0,0
"2013-12-24 21:16:00",381240,0,0,269.5,2.41,3.6,"2013-12-24 21:15:10",-6.2,53.25,1008,0,0,0,0
"2013-12-24 21:17:00",381241,0,0,263.7,2.1,2.6,"2013-12-24 21:16:45",-6.2,53.7,1008,0,0,0,0
"2013-12-24 21:18:00",381242,0,0,291.6,1.95,3,"2013-12-24 21:17:10",-6.2,53.8,1008,0,0,0,0
"2013-12-24 21:19:00",381243,0,0,270.9,2.06,2.8,"2013-12-24 21:18:35",-6.2,53.66,1008,0,0,0,0
"2013-12-24 21:20:00",381244,0,0,273.5,2.2,2.9,"2013-12-24 21:20:00",-6.208,53.76,1008,0,0,0,0
"2013-12-24 21:21:00",381245,0,0,277.3,1.37,2.3,"2013-12-24 21:20:05",-6.25,53.75,1008,0,0,0,0
"2013-12-24 21:22:00",381246,0,0,276.3,1.583,2.6,"2013-12-24 21:22:00",-6.292,53.76,1008,0,0,0,0
"2013-12-24 21:23:00",381247,0,0,274.6,1.96,3.3,"2013-12-24 21:22:05",-6.3,53.44,1008,0,0,0,0
"2013-12-24 21:24:00",381248,0,0,281.4,2.71,4.3,"2013-12-24 21:23:20",-6.3,52.61,1008,0,0,0,0
"2013-12-24 21:25:00",381249,0,0,277.1,1.9,3.3,"2013-12-24 21:24:15",-6.3,52.13,1008,0,0,0,0
"2013-12-24 21:26:00",381250,0,0,283.7,1.52,2.2,"2013-12-24 21:25:35",-6.3,52.46,1008,0,0,0,0
"2013-12-24 21:27:00",381251,0,0,277.5,1.142,1.3,"2013-12-24 21:26:20",-6.3,52.44,1008,0,0,0,0
"2013-12-24 21:28:00",381252,0,0,270.5,1.23,1.5,"2013-12-24 21:27:50",-6.3,52.78,1008,0,0,0,0
"2013-12-24 21:29:00",381253,0,0,284.1,1.28,1.6,"2013-12-24 21:29:00",-6.3,53.09,1008,0,0,0,0
"2013-12-24 21:30:00",381254,0,0,276.5,1.492,1.8,"2013-12-24 21:29:10",-6.3,53.56,1008,0,0,0,0
"2013-12-24 21:31:00",381255,0,0,279.7,1.2,1.8,"2013-12-24 21:31:00",-6.4,53.66,1008,0,0,0,0
"2013-12-24 21:32:00",381256,0,0,263.6,1.27,2.2,"2013-12-24 21:31:10",-6.4,53.56,1008,0,0,0,0
"2013-12-24 21:33:00",381257,0,0,265.2,3.008,4.5,"2013-12-24 21:32:30",-6.4,53.73,1008,0,0,0,0
"2013-12-24 21:34:00",381258,0,0,303.8,1.59,2.4,"2013-12-24 21:33:05",-6.4,53.79,1008,0,0,0,0
"2013-12-24 21:35:00",381259,0,0,279,2.258,3.2,"2013-12-24 21:34:25",-6.4,54.18,1008,0,0,0,0
"2013-12-24 21:36:00",381260,0,0,259.7,3.02,4.1,"2013-12-24 21:36:00",-6.32,54.4,1008,0,0,0,0
"2013-12-24 21:38:00",381261,0,0,276.9,2.473,4,"2013-12-24 21:36:05",-6.3,54.64,1008,0,0,0,0
"2013-12-24 21:39:00",381262,0,0,274.4,2.1,3,"2013-12-24 21:38:55",-6.3,54.74,1008,0,0,0,0
"2013-12-24 21:40:00",381263,0,0,294.3,1.425,1.8,"2013-12-24 21:39:35",-6.3,54.96,1008,0,0,0,0
"2013-12-24 21:41:00",381264,0,0,294.2,1,1.5,"2013-12-24 21:40:05",-6.3,55.28,1008,0,0,0,0
"2013-12-24 21:42:00",381265,0,0,274.7,1.317,1.9,"2013-12-24 21:42:00",-6.3,55.53,1008,0,0,0,0
"2013-12-24 21:43:00",381266,0,0,266.6,2.21,3.1,"2013-12-24 21:42:40",-6.3,55.23,1008,0,0,0,0
"2013-12-24 21:44:00",381267,0,0,277.7,2.47,3.3,"2013-12-24 21:43:05",-6.3,54.92,1008,0,0,0,0
"2013-12-24 21:45:00",381268,0,0,271.3,2.558,3.3,"2013-12-24 21:44:10",-6.3,55,1008,0,0,0,0
"2013-12-24 21:46:00",381269,0,0,267,2.66,3.8,"2013-12-24 21:45:15",-6.22,54.96,1008,0,0,0,0
"2013-12-24 21:47:00",381270,0,0,280,2.417,3.3,"2013-12-24 21:46:05",-6.2,54.66,1008,0,0,0,0
"2013-12-24 21:48:00",381271,0,0,270.1,2.72,3.9,"2013-12-24 21:47:50",-6.2,54.48,1008,0,0,0,0
"2013-12-24 21:49:00",381272,0,0,272.1,2.333,3.4,"2013-12-24 21:48:35",-6.2,54.6,1008,0,0,0,0
"2013-12-24 21:50:00",381273,0,0,268.9,2.09,2.9,"2013-12-24 21:49:25",-6.2,54.64,1008,0,0,0,0
"2013-12-24 21:51:00",381274,0,0,264,2,3.1,"2013-12-24 21:50:05",-6.2,54.31,1008,0,0,0,0
"2013-12-24 21:53:00",381275,0,0,277.7,1.868,3.3,"2013-12-24 21:51:45",-6.2,54.07,1008,0,0,0,0
"2013-12-24 21:54:00",381276,0,0,269.8,0.75,1,"2013-12-24 21:54:00",-6.2,54.25,1008,0,0,0,0
"2013-12-24 21:55:00",381277,0,0,271.6,1.067,1.3,"2013-12-24 21:54:15",-6.2,54.56,1008,0,0,0,0
"2013-12-24 21:56:00",381278,0,0,255.4,1.74,2.2,"2013-12-24 21:55:20",-6.2,54.93,1008,0,0,0,0
"2013-12-24 21:57:00",381279,0,0,282.2,1.91,2.4,"2013-12-24 21:56:20",-6.2,54.73,1008,0,0,0,0
"2013-12-24 21:58:00",381280,0,0,288.8,1.417,2.3,"2013-12-24 21:57:45",-6.2,54.22,1008,0,0,0,0
"2013-12-24 21:59:00",381281,0,0,271.9,2.1,2.5,"2013-12-24 21:58:10",-6.2,54.29,1008,0,0,0,0
