"TOA5","sdle-sf01","CR1000","47777","CR1000.Std.24","CPU:SLDESF01Program-pyroandweather.CR1","27205","SF01"
"TIMESTAMP","RECORD","SlrW_Avg","SlrkJ_2_Tot","WindDir_Avg","WindSpd_Avg","WindSpd_Max","WindSpd_TMx","AirTemp_Avg","RelHum_Avg","AirPress_Avg","RainAmt_Avg","HailAmt_Avg","Result8_Avg","Result9_Avg"
"TS","RN","W/m^2","kJ/m^2","Degrees","m/s","m/s","m/s","Celsius","%","hPa","mm","hits/cm2","Units","Units"
"","","Avg","Tot","Avg","Avg","Max","TMx","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2013-12-24 22:00:00",381282,0,0,281.1,1.95,2.6,"2013-12-24 21:59:20",-6.2,54.27,1008,0,0,0,0
"2013-12-24 22:01:00",381283,0,0,272.1,1.32,1.9,"2013-12-24 22:00:05",-6.2,53.88,1008,0,0,0,0
"2013-12-24 22:02:00",381284,0,0,283.2,1.47,2.1,"2013-12-24 22:01:30",-6.2,53.83,1008,0,0,0,0
"2013-12-24 22:03:00",381285,0,0,274.6,1.9,3.2,"2013-12-24 22:02:15",-6.2,53.9,1008,0,0,0,0
"2013-12-24 22:04:00",381286,0,0,276.2,1.53,2.1,"2013-12-24 22:03:40",-6.2,54.18,1008,0,0,0,0
"2013-12-24 22:05:00",381287,0,0,279.4,1.475,2.1,"2013-12-24 22:04:50",-6.2,54.25,1008,0,0,0,0
"2013-12-24 22:06:00",381288,0,0,292.9,1.38,1.9,"2013-12-24 22:05:10",-6.2,54.53,1008,0,0,0,0
"2013-12-24 22:07:00",381289,0,0,290.1,1.3,1.4,"2013-12-24 22:06:05",-6.2,54.32,1008,0,0,0,0
"2013-12-24 22:08:00",381290,0,0,282.4,0.983,1.6,"2013-12-24 22:07:15",-6.2,54.3,1008,0,0,0,0
"2013-12-24 22:09:00",381291,0,0,259.8,1.46,1.8,"2013-12-24 22:09:00",-6.2,54.66,1008,0,0,0,0
"2013-12-24 22:10:00",381292,0,0,272.3,1.208,1.7,"2013-12-24 22:09:05",-6.2,55.07,1008,0,0,0,0
"2013-12-24 22:11:00",381293,0,0,266.9,1.65,2.1,"2013-12-24 22:11:00",-6.2,55.66,1008,0,0,0,0
"2013-12-24 22:13:00",381294,0,0,278.6,1.591,2.5,"2013-12-24 22:11:10",-6.2,55.76,1008,0,0,0,0
"2013-12-24 22:14:00",381295,0,0,254.4,2.03,2.8,"2013-12-24 22:13:30",-6.2,55.99,1008,0,0,0,0
"2013-12-24 22:15:00",381296,0,0,264.1,2.167,2.8,"2013-12-24 22:14:15",-6.2,56.22,1008,0,0,0,0
"2013-12-24 22:16:00",381297,0,0,263.1,1.81,2.3,"2013-12-24 22:15:40",-6.2,56.41,1008,0,0,0,0
"2013-12-24 22:17:00",381298,0,0,265.8,2.12,2.4,"2013-12-24 22:16:25",-6.2,56.51,1008,0,0,0,0
"2013-12-24 22:18:00",381299,0,0,264.3,2.8,3.2,"2013-12-24 22:17:30",-6.2,56.18,1008,0,0,0,0
"2013-12-24 22:19:00",381300,0,0,252.9,1.92,2.6,"2013-12-24 22:18:05",-6.2,56.06,1008,0,0,0,0
"2013-12-24 22:21:00",381301,0,0,263.1,2.045,2.9,"2013-12-24 22:21:00",-6.2,56.2,1008,0,0,0,0
"2013-12-24 22:22:00",381302,0,0,266.6,2.19,3.2,"2013-12-24 22:21:55",-6.2,55.94,1008,0,0,0,0
"2013-12-24 22:23:00",381303,0,0,259.9,2.867,3.6,"2013-12-24 22:22:15",-6.2,55.43,1008,0,0,0,0
"2013-12-24 22:24:00",381304,0,0,264.3,2.67,3.6,"2013-12-24 22:24:00",-6.2,56.15,1008,0,0,0,0
"2013-12-24 22:25:00",381305,0,0,262.3,3.292,3.9,"2013-12-24 22:24:20",-6.2,55.34,1008,0,0,0,0
"2013-12-24 22:26:00",381306,0,0,268,2.18,2.5,"2013-12-24 22:25:05",-6.2,55.58,1008,0,0,0,0
"2013-12-24 22:27:00",381307,0,0,263.4,2.63,3.8,"2013-12-24 22:26:15",-6.2,55.95,1008,0,0,0,0
"2013-12-24 22:28:00",381308,0,0,268.5,2.108,2.9,"2013-12-24 22:28:00",-6.2,55.78,1008,0,0,0,0
"2013-12-24 22:29:00",381309,0,0,260.4,1.97,2.9,"2013-12-24 22:28:05",-6.21,55.69,1008,0,0,0,0
"2013-12-24 22:30:00",381310,0,0,255.5,2.775,3.7,"2013-12-24 22:29:25",-6.3,55.57,1008,0,0,0,0
"2013-12-24 22:31:00",381311,0,0,261.9,2.1,2.4,"2013-12-24 22:30:45",-6.3,55.44,1008,0,0,0,0
"2013-12-24 22:32:00",381312,0,0,270.3,1.583,2.1,"2013-12-24 22:31:10",-6.3,55.7,1008,0,0,0,0
"2013-12-24 22:33:00",381313,0,0,291.3,1.39,1.8,"2013-12-24 22:32:15",-6.3,55.95,1008,0,0,0,0
"2013-12-24 22:34:00",381314,0,0,279,1.47,2.1,"2013-12-24 22:33:15",-6.3,55.54,1008,0,0,0,0
"2013-12-24 22:35:00",381315,0,0,273,1.558,2.4,"2013-12-24 22:34:50",-6.3,55.28,1008,0,0,0,0
"2013-12-24 22:36:00",381316,0,0,261.8,1.71,2.1,"2013-12-24 22:35:05",-6.32,55.42,1008,0,0,0,0
"2013-12-24 22:37:00",381317,0,0,255.4,1.667,2.6,"2013-12-24 22:36:45",-6.383,55.39,1008,0,0,0,0
"2013-12-24 22:38:00",381318,0,0,264.7,1.53,1.9,"2013-12-24 22:37:05",-6.4,55.6,1008,0,0,0,0
"2013-12-24 22:39:00",381319,0,0,277.9,1.35,1.7,"2013-12-24 22:38:05",-6.4,55.72,1008,0,0,0,0
"2013-12-24 22:40:00",381320,0,0,267.2,1.333,1.8,"2013-12-24 22:39:15",-6.4,55.92,1008,0,0,0,0
"2013-12-24 22:41:00",381321,0,0,266.2,1.66,1.9,"2013-12-24 22:40:35",-6.4,56.7,1008,0,0,0,0
"2013-12-24 22:42:00",381322,0,0,262.4,1.48,2,"2013-12-24 22:41:35",-6.4,56.4,1008,0,0,0,0
"2013-12-24 22:43:00",381323,0,0,254.4,1.692,2.3,"2013-12-24 22:42:30",-6.4,56.46,1008,0,0,0,0
"2013-12-24 22:44:00",381324,0,0,274,1.94,2.5,"2013-12-24 22:43:15",-6.4,56.66,1008,0,0,0,0
"2013-12-24 22:45:00",381325,0,0,282.7,1.625,2.3,"2013-12-24 22:44:30",-6.408,56.28,1008,0,0,0,0
"2013-12-24 22:46:00",381326,0,0,286.4,1.87,2.1,"2013-12-24 22:45:25",-6.5,55.89,1008,0,0,0,0
"2013-12-24 22:47:00",381327,0,0,300.3,1.492,1.9,"2013-12-24 22:46:35",-6.5,55.7,1008,0,0,0,0
"2013-12-24 22:48:00",381328,0,0,273.6,1.41,1.7,"2013-12-24 22:47:20",-6.5,55.95,1008,0,0,0,0
"2013-12-24 22:49:00",381329,0,0,264.3,1.5,1.7,"2013-12-24 22:48:20",-6.5,56.15,1008,0,0,0,0
"2013-12-24 22:50:00",381330,0,0,260.9,1.43,2,"2013-12-24 22:49:20",-6.5,56.34,1008,0,0,0,0
"2013-12-24 22:51:00",381331,0,0,279.4,0.87,1,"2013-12-24 22:50:05",-6.5,56.41,1008,0,0,0,0
"2013-12-24 22:52:00",381332,0,0,245.8,1.008,1.3,"2013-12-24 22:51:50",-6.6,56.26,1008,0,0,0,0
"2013-12-24 22:53:00",381333,0,0,248.3,0.86,1,"2013-12-24 22:52:05",-6.6,56.42,1008,0,0,0,0
"2013-12-24 22:54:00",381334,0,0,255,0.908,1.2,"2013-12-24 22:53:55",-6.658,56.48,1008,0,0,0,0
"2013-12-24 22:55:00",381335,0,0,254,1.33,1.9,"2013-12-24 22:55:00",-6.7,56.61,1008,0,0,0,0
"2013-12-24 22:57:00",381336,0,0,264.1,1.277,1.7,"2013-12-24 22:55:50",-6.75,56.55,1008,0,0,0,0
"2013-12-24 22:58:00",381337,0,0,258.5,0.93,1.1,"2013-12-24 22:57:30",-6.8,56.73,1008,0,0,0,0
"2013-12-24 22:59:00",381338,0,0,261.1,0.883,1.1,"2013-12-24 22:58:40",-6.8,56.77,1008,0,0,0,0
"2013-12-24 23:00:00",381339,0,0,247.3,1.08,1.4,"2013-12-24 22:59:55",-6.8,56.64,1008,0,0,0,0
"2013-12-24 23:01:00",381340,0,0,264.2,0.958,1.4,"2013-12-24 23:00:05",-6.842,56.82,1008,0,0,0,0
"2013-12-24 23:02:00",381341,0,0,255.5,0.99,1.1,"2013-12-24 23:01:50",-6.9,56.97,1008,0,0,0,0
"2013-12-24 23:04:00",381342,0,0,247.1,0.968,1.3,"2013-12-24 23:02:35",-6.909,57.16,1008,0,0,0,0
"2013-12-24 23:05:00",381343,0,0,243.2,0.95,1.4,"2013-12-24 23:05:00",-7,57.2,1008,0,0,0,0
"2013-12-24 23:06:00",381344,0,0,243.1,1.325,1.7,"2013-12-24 23:06:00",-7,57.2,1008,0,0,0,0
"2013-12-24 23:07:00",381345,0,0,256.3,1.36,1.8,"2013-12-24 23:06:05",-7,57.41,1008,0,0,0,0
"2013-12-24 23:08:00",381346,0,0,245.4,1.06,1.3,"2013-12-24 23:08:00",-6.94,57.27,1008,0,0,0,0
"2013-12-24 23:09:00",381347,0,0,241.9,1.242,1.5,"2013-12-24 23:08:15",-6.9,57.28,1008,0,0,0,0
"2013-12-24 23:10:00",381348,0,0,239.6,1.18,1.4,"2013-12-24 23:09:50",-6.9,57.33,1008,0,0,0,0
"2013-12-24 23:11:00",381349,0,0,249.1,1.02,1.2,"2013-12-24 23:10:05",-6.9,57.13,1008,0,0,0,0
"2013-12-24 23:12:00",381350,0,0,250.7,0.825,1.2,"2013-12-24 23:11:20",-6.9,57.03,1008,0,0,0,0
"2013-12-24 23:13:00",381351,0,0,252.2,0.92,1.1,"2013-12-24 23:12:30",-6.9,57.1,1008,0,0,0,0
"2013-12-24 23:15:00",381352,0,0,251.2,1.018,1.2,"2013-12-24 23:13:10",-6.9,57.37,1008,0,0,0,0
"2013-12-24 23:16:00",381353,0,0,253.9,1,1.3,"2013-12-24 23:15:50",-6.9,57.67,1008,0,0,0,0
"2013-12-24 23:17:00",381354,0,0,244.8,1.025,1.2,"2013-12-24 23:16:05",-6.9,57.68,1008,0,0,0,0
"2013-12-24 23:18:00",381355,0,0,254.8,0.77,0.9,"2013-12-24 23:17:25",-6.9,57.84,1008,0,0,0,0
"2013-12-24 23:19:00",381356,0,0,274.1,0.61,0.7,"2013-12-24 23:18:25",-6.91,57.93,1008,0,0,0,0
"2013-12-24 23:20:00",381357,0,0,236.4,0.608,0.9,"2013-12-24 23:19:55",-7,58.19,1008,0,0,0,0
"2013-12-24 23:21:00",381358,0,0,246.7,0.98,1.3,"2013-12-24 23:20:40",-7,58.38,1008,0,0,0,0
"2013-12-24 23:22:00",381359,0,0,234.3,1,1.2,"2013-12-24 23:21:10",-7,58.27,1008,0,0,0,0
"2013-12-24 23:23:00",381360,0,0,229.4,0.86,1,"2013-12-24 23:22:45",-7,58.2,1008,0,0,0,0
"2013-12-24 23:25:00",381361,0,0,263.2,1.014,1.5,"2013-12-24 23:23:35",-7,58.34,1008,0,0,0,0
"2013-12-24 23:26:00",381362,0,0,258,0.66,1,"2013-12-24 23:25:05",-7,58.71,1008,0,0,0,0
"2013-12-24 23:27:00",381363,0,0,245.5,1.142,1.5,"2013-12-24 23:26:15",-7,58.71,1008,0,0,0,0
"2013-12-24 23:28:00",381364,0,0,247.2,0.96,1.2,"2013-12-24 23:28:00",-6.9,58.5,1008,0,0,0,0
"2013-12-24 23:29:00",381365,0,0,253.3,1.1,1.3,"2013-12-24 23:28:05",-6.9,58.42,1008,0,0,0,0
"2013-12-24 23:30:00",381366,0,0,259.6,1.1,1.3,"2013-12-24 23:29:20",-6.9,58.52,1008,0,0,0,0
"2013-12-24 23:31:00",381367,0,0,253.3,1.06,1.2,"2013-12-24 23:31:00",-6.9,58.63,1008,0,0,0,0
"2013-12-24 23:33:00",381368,0,0,264.4,1.273,1.6,"2013-12-24 23:31:40",-6.9,58.95,1008,0,0,0,0
"2013-12-24 23:34:00",381369,0,0,284.8,0.89,1.4,"2013-12-24 23:33:25",-6.9,59.21,1008,0,0,0,0
"2013-12-24 23:35:00",381370,0,0,276.5,1.4,1.6,"2013-12-24 23:34:15",-6.808,59.06,1008,0,0,0,0
"2013-12-24 23:36:00",381371,0,0,274.3,2.1,2.6,"2013-12-24 23:35:05",-6.8,58.53,1008,0,0,0,0
"2013-12-24 23:37:00",381372,0,0,263.3,1.68,2,"2013-12-24 23:36:40",-6.77,58.3,1008,0,0,0,0
"2013-12-24 23:38:00",381373,0,0,258.5,1.9,3,"2013-12-24 23:37:50",-6.7,57.89,1008,0,0,0,0
"2013-12-24 23:39:00",381374,0,0,271.3,1.22,1.7,"2013-12-24 23:38:05",-6.7,57.47,1008,0,0,0,0
"2013-12-24 23:40:00",381375,0,0,256.4,1.242,1.4,"2013-12-24 23:39:05",-6.7,57.43,1008,0,0,0,0
"2013-12-24 23:41:00",381376,0,0,262.1,1.46,1.8,"2013-12-24 23:40:40",-6.7,57.54,1008,0,0,0,0
"2013-12-24 23:42:00",381377,0,0,268.6,0.975,1.2,"2013-12-24 23:42:00",-6.608,57.68,1008,0,0,0,0
"2013-12-24 23:43:00",381378,0,0,283.8,1.88,2.2,"2013-12-24 23:42:45",-6.6,57.53,1008,0,0,0,0
"2013-12-24 23:45:00",381379,0,0,266.7,2.123,3.4,"2013-12-24 23:43:50",-6.6,57.57,1008,0,0,0,0
"2013-12-24 23:46:00",381380,0,0,266.9,1.82,2.7,"2013-12-24 23:45:20",-6.6,57.66,1008,0,0,0,0
"2013-12-24 23:47:00",381381,0,0,260.8,1.617,2,"2013-12-24 23:46:35",-6.6,57.78,1008,0,0,0,0
"2013-12-24 23:48:00",381382,0,0,253.6,1.15,1.6,"2013-12-24 23:47:40",-6.6,57.5,1008,0,0,0,0
"2013-12-24 23:49:00",381383,0,0,254.7,1.317,1.9,"2013-12-24 23:48:20",-6.6,57.62,1008,0,0,0,0
"2013-12-24 23:50:00",381384,0,0,268.8,0.98,1.3,"2013-12-24 23:49:50",-6.6,57.75,1008,0,0,0,0
"2013-12-24 23:51:00",381385,0,0,255.8,1.06,1.3,"2013-12-24 23:50:30",-6.6,57.93,1008,0,0,0,0
"2013-12-24 23:52:00",381386,0,0,261.7,1.292,2,"2013-12-24 23:51:10",-6.6,57.68,1008,0,0,0,0
"2013-12-24 23:53:00",381387,0,0,262.7,1.51,1.9,"2013-12-24 23:52:40",-6.6,57.59,1008,0,0,0,0
"2013-12-24 23:54:00",381388,0,0,256.4,1.07,1.5,"2013-12-24 23:53:40",-6.55,57.36,1008,0,0,0,0
"2013-12-24 23:55:00",381389,0,0,266.9,1.208,1.4,"2013-12-24 23:54:35",-6.5,57.54,1008,0,0,0,0
"2013-12-24 23:56:00",381390,0,0,275,1,1.3,"2013-12-24 23:56:00",-6.5,57.72,1008,0,0,0,0
"2013-12-24 23:57:00",381391,0,0,273.3,1.617,2.2,"2013-12-24 23:57:00",-6.5,57.51,1007,0,0,0,0
"2013-12-24 23:58:00",381392,0,0,269.7,1.24,1.8,"2013-12-24 23:57:20",-6.5,57.26,1007,0,0,0,0
"2013-12-24 23:59:00",381393,0,0,264.1,0.942,1.7,"2013-12-24 23:58:30",-6.5,57.28,1007,0,0,0,0
